1427619770.05,-0.3884806368439939,0.1540616229809854,-0.07412145814770524
1427619770.06,-0.3505751679180603,0.3975583484200593,-0.2342820726611417
1427619770.07,-0.17023411594148008,0.5031797601533021,-0.15954956952378777
1427619770.08,0.21756831522027967,0.5612497790928624,-0.017336369236823107
1427619770.09,0.313567054670416,0.6103636863711619,0.02896668290283899
1427619770.1,0.4451394468168567,0.7660763120742751,0.18295094209031865
1427619770.11,0.684661558555715,1.1083790945579903,0.42342619637689016
1427619770.12,0.47197176792575785,0.5972295029099577,0.46359747426117315
1427619770.13,0.20254954209865142,-0.3843776028974534,0.4216873819329966
1427619770.14,0.1485060682221855,-0.6365001358569542,0.4028954063643733
1427619770.15,0.1763197175087586,-0.7349285176732342,0.41788245768345456
1427619770.16,0.278979408380994,-0.8315782325084369,0.42920616268921774
1427619770.17,0.08448947101998118,-0.6009160157483293,-0.2336028648148803
1427619770.18,-0.13879701734345673,-0.422382053484481,-1.1524789548378105
1427619770.19,-0.38928052031743965,-0.32340039906104007,-1.0724778883233106
1427619770.2,-1.1285502730815897,-0.15186179588053775,-0.5876370965787427
1427619770.21,-1.3672116085298611,0.06337418316071702,-0.47312964635340454
1427619770.22,-0.7170548625767408,0.18447712497079422,-0.6814458199677513
1427619770.23,0.02499817223963595,0.268786914081263,-1.0952750167985676
1427619770.24,0.5572049357350003,0.525915532397875,-0.7186605105486802
1427619770.25,0.5588908184451269,0.7205484508037447,0.3613962104889129
1427619770.26,0.3471747733311693,0.8461779597672783,0.9624968624796978
1427619770.27,0.3313774408005415,0.8277899777828085,1.159887108628833
1427619770.28,-0.023457529804625996,0.12497465675437569,0.9615066050740086
1427619770.29,-0.4805331088202436,-0.7722859340899456,0.48113193435203383
1427619770.3,-0.5529138021053629,-1.0664280603758294,0.3888355144244932
1427619770.31,-0.6237283933588175,-1.0937309470770966,0.4125783146215053
1427619770.32,-0.688280847152881,-1.2723044306907216,0.36687940668097724
1427619770.33,-0.6012225696414693,-1.2484612081713427,0.4549967121583614
1427619770.34,-0.3236034731336877,-0.5132393715648887,0.5217387775512703
1427619770.35,0.423545551162653,0.517419856537185,0.47545163980238825
1427619770.36,1.2069126754738,0.9251348547337097,0.3046256938747165
1427619770.37,1.8627964750654273,0.7412482307565605,0.3134227002866661
1427619770.38,2.360889970409321,0.4772713725088533,0.3975811469458377
1427619770.39,1.7486154418825204,0.20002036358237452,-0.14879979378259062
1427619770.4,0.6696606263645181,-0.05879599405952479,-0.8392640919857748
1427619770.41,0.23922839859537923,-0.188104991350038,-0.951467155365417
1427619770.42,0.17012235418596777,-0.3258686839126042,-1.0012527072584105
1427619770.43,0.21611571835362556,-0.4733772181138096,-1.0270205930099756
1427619770.44,-0.6138900736297677,-0.21147288386222718,-0.5296632380679049
1427619770.45,-1.9872684469038862,0.2604726275925102,0.03677794503771503
1427619770.46,-2.0452334030497346,0.21824025124186236,0.16053513293747984
1427619770.47,-1.3533246953476767,-0.014511170958299707,0.0771710112714541
1427619770.48,-0.8631219274102989,0.022730982899447943,0.03242607028753068
1427619770.49,-0.5420910948593908,0.04049911668026944,-0.037146501288665465
1427619770.5,-0.36230228421052774,0.20109544104045676,-0.1452612545506621
1427619770.51,0.11462165867970175,0.5934578366637004,-0.13698387249925636
1427619770.52,0.6084710787262327,0.920769107366749,-0.07676475877814914
1427619770.53,0.7735341238959005,1.0578696761947648,-0.032295884488480475
1427619770.54,0.6550530383192791,0.45901221154333927,0.03798659814498509
1427619770.55,0.2513786274979669,-0.5636615733480553,0.031010281605088397
1427619770.56,0.13301133555705383,-0.7678889989380755,0.05538160905587999
1427619770.57,0.21419354851286082,-0.6952212441962208,0.036685370551887087
1427619770.58,0.09734932098872687,-0.98439926595231,0.03711949784658708
1427619770.59,0.06536029198969853,-0.6297828240425905,0.5745879750884499
1427619770.6,0.023007607866898927,0.04743368622688532,1.1554914373092875
1427619770.61,-0.006596855062762724,0.2069145173760143,1.0789186481110469
1427619770.62,0.13134596434514623,0.5875007254918384,0.49478737744714063
1427619770.63,0.16221025024492408,1.1355425220015938,-0.19008762036376942
1427619770.64,0.2416433363540735,1.1435683257222826,-0.1906660205144199
1427619770.65,0.3761868119544307,0.8047146079913764,0.250771628703782
1427619770.66,0.39432381663151256,0.18433960378917408,-0.10116797992130866
1427619770.67,0.5637001010839325,-0.520295223328997,-0.8527258282455803
1427619770.68,0.5790067175642085,-0.8672986358417446,-1.0330101519509434
1427619770.69,0.6182992624505532,-1.0683893304567207,-1.1694776201776995
1427619770.7,0.778464357806657,-1.3187336473437907,-1.2877671993498332
1427619770.71,-0.46922638048423915,-1.4073987972565436,-0.2575680076043692
1427619770.72,-2.2863254784752187,-1.4727156058005964,1.1109400865165888
1427619770.73,-2.5264825772365915,-1.5533206118536338,1.3064318224142242
1427619770.74,-2.0761752395137965,-0.9161970407619988,0.987224601397246
1427619770.75,-1.479781717357036,0.275893877321136,0.6448103305405651
1427619770.76,-0.244536625682372,0.9635157414868236,0.07207170186600453
1427619770.77,0.8743261883787348,1.3157999287588744,-0.41208482645716804
1427619770.78,1.3928264532421069,1.5643084070704063,-0.6989400550124307
1427619770.79,1.4233029659651322,1.355345509283407,-0.7296387018013423
1427619770.8,1.3497048962609757,1.1546213019516423,-0.7806898235432076
1427619770.81,1.3383177016734495,1.0342649680680718,-0.8296594544981348
1427619770.82,0.8566247526235513,0.4049575357291753,-0.25196166961971456
1427619770.83,0.17595591642028335,-0.2518099870146928,0.313247428198105
1427619770.84,0.0015600218010686229,-0.4360445821512152,0.22704315545141407
1427619770.85,-0.02121262227816663,-0.6038665457725831,0.05211640365594114
1427619770.86,-0.4081451030820612,-0.7748890572100713,-0.05494989530006686
1427619770.87,-0.8139247337776372,-0.8021983192313458,-0.20314129114417645
1427619770.88,-0.7481680376358949,-0.6398804236807341,-0.035582906299282846
1427619770.89,-0.3413024096291926,0.1009620823654655,0.5376512043769966
1427619770.9,-0.0047768481447373334,0.844386925962104,0.8890065502491535
1427619770.91,0.012006695007395207,0.8548848195976295,0.6193782955812432
1427619770.92,-0.11104003443150945,0.5297192566387707,0.07585339049041756
1427619770.93,-0.03571809089493484,0.05238454386211684,-0.3878669783107062
1427619770.94,0.10962509710909019,-0.651070754815825,-0.7426745673426118
1427619770.95,0.11044555886741778,-1.064209174865662,-0.8466908235642845
1427619770.96,-0.1656176374575869,-0.7686230627252661,-0.23629669839757536
1427619770.97,-0.673158285607374,-0.3583863734016133,0.6807823252047898
1427619770.98,-0.8388560468110533,-0.306719053878743,0.8660972558179876
1427619770.99,-0.8214673566185616,-0.38937720176615287,0.7441057521381417
1427619771.0,-0.9771901514821083,-0.40188453149759185,0.9316363953054342
1427619771.01,-0.4933653889012698,0.31068778145813986,0.9557452155862282
1427619771.02,0.33097785055063533,1.3375319203466156,0.7813965595296595
1427619771.03,0.6817547751673365,1.821807893637727,0.45136395256596856
1427619771.04,1.1786128582075701,2.34342589519818,-0.19204558675016858
1427619771.05,1.4734417037363539,2.249087608790026,-0.577750169349838
1427619771.06,1.0017488267506667,1.22881736314399,-0.29781760659217943
1427619771.07,0.5032754813662743,0.40385402496982437,0.08562086643483946
1427619771.08,0.13698718773186036,-0.7005125989964351,-0.2873740322963579
1427619771.09,-0.13575686867191272,-1.7937902193173654,-1.15949169908056
1427619771.1,-0.19688231536094014,-1.9190603545648428,-1.4312585831977167
1427619771.11,-0.26163189421168576,-1.9968602697447198,-1.4807349248202781
1427619771.12,-0.35618711514305895,-2.2097210280366997,-1.6451105046895744
1427619771.13,-0.3962700146578557,-1.6010066438969994,-0.7034442001091953
1427619771.14,-0.36738008998426347,-0.7412503444871517,0.5930577739113222
1427619771.15,-0.32431245924713703,-0.4623741803453641,0.7303748905489655
1427619771.16,-0.009709510274496846,0.2706716200515321,0.7014751803538537
1427619771.17,0.41310141066902323,1.6466390259652317,0.9962082386052031
1427619771.18,0.31960446625470845,2.602740800493839,1.123735508716428
1427619771.19,0.21390432900733958,2.9515643116846744,1.2334660087340614
1427619771.2,0.650112423822667,2.09313275259902,0.9547814210678489
1427619771.21,1.4105435603050103,0.5318130217130442,0.4577318418667221
1427619771.22,1.6862440040406634,-0.1574197219666592,0.3218882899110255
1427619771.23,0.5097510561708462,-0.4993963219530569,0.028574764029564187
1427619771.24,-1.016144346169866,-1.003766435498529,-0.33452924419347385
1427619771.25,-1.2630828635085063,-1.0128398117342003,-0.28087423477615664
1427619771.26,-1.0555946126787243,-0.7153056205568513,-0.1833952360155336
1427619771.27,-1.35346159005607,-0.6975723729398039,-0.13264911298792578
1427619771.28,-1.1885020142284601,-0.18197165207088195,0.007732554895413586
1427619771.29,-0.7389457633562749,0.9590325458365613,0.15824809183687846
1427619771.3,-0.8466023119608895,1.4544121111383452,0.3166823887614437
1427619771.31,0.2632895884508837,2.1234661445311946,0.2749722345227149
1427619771.32,2.125178465082798,2.29204303015478,-0.13203697685709948
1427619771.33,2.461849202196391,0.6352772731430252,-0.6498977531900915
1427619771.34,2.420971056698899,-0.22207128100216544,-0.8919544653900942
1427619771.35,1.655052117414873,-1.046107119149287,-0.8098886469549673
1427619771.36,-0.24729936655265017,-3.0372218929713886,-0.6570487657084723
1427619771.37,-0.9343046032990052,-3.582928979033548,-0.5711198023205594
1427619771.38,-0.992279613434347,-3.8313273685317752,-0.629369785336443
1427619771.39,-1.3164113736306104,-3.8624948150165004,-0.567966775878705
1427619771.4,-1.3694616251755007,-2.038556610277181,-0.10799505190502656
1427619771.41,-1.552801716097047,-0.28911662935693055,0.3187231668615364
1427619771.42,-1.4748890094903768,1.7759876676977329,0.6293645044918831
1427619771.43,-1.2750718206877667,4.198150008259783,0.9658066863677489
1427619771.44,-0.7967038581239243,4.357284301868901,0.8303970767514296
1427619771.45,0.844594747614165,3.905558047697455,0.3026659707095982
1427619771.46,2.0285674151679167,4.205251684994996,0.01152656600236579
1427619771.47,1.679395899119627,2.482436449624318,0.09504676504306708
1427619771.48,1.115269413937968,-0.2539752718816444,0.32979635696853393
1427619771.49,0.8991070988141968,-1.243581674293513,0.4507437404940155
1427619771.5,0.6288845919305639,-2.303436140603178,0.44228178568530363
1427619771.51,0.27492170209328737,-3.6562989567570385,0.39043846662743675
1427619771.52,0.2256336330621802,-3.917045386710424,0.464942573008992
1427619771.53,0.3124759222549369,-3.7140894652972065,0.6043370920789413
1427619771.54,0.019759677701918305,-1.577550342800438,0.35257118052183534
1427619771.55,-0.2647372307357229,1.4369034259844131,0.08322319598990557
1427619771.56,-0.16254181752403812,1.8251296237108263,0.056750137752704766
1427619771.57,-0.0013086355468430733,1.5868994809567192,-0.31768755848237207
1427619771.58,0.16684246036720596,2.0498314586886712,-0.6642146520179747
1427619771.59,0.3875515981517328,1.1925325329906316,-0.6251208881090784
1427619771.6,0.7561268006284643,-0.2431351271279258,-0.6060026982759598
1427619771.61,1.0345978743535187,-1.0280227662779793,-0.5815242318126772
1427619771.62,0.11178578119397267,-1.5459960627437925,-0.6171453409418564
1427619771.63,-1.406993169151006,-1.818999174665957,-0.6981921630010571
1427619771.64,-1.8787123708686733,-2.1576210154606907,-0.7141438842595779
1427619771.65,-1.9160451623665402,-2.3476113767313307,-0.6269980797012745
1427619771.66,-2.318873083035088,-1.1210089147125946,0.10497345817070547
1427619771.67,-2.864628062881218,0.31261511950773824,1.075739138906911
1427619771.68,-2.769604645940629,0.6749042932111473,1.1759627815360258
1427619771.69,-0.9548640502035968,2.042205192787024,0.6437055134026104
1427619771.7,0.9992884632848111,3.9985787219689732,0.27179192903813854
1427619771.71,1.6015187360997836,4.080872404940385,0.24811662011535618
1427619771.72,2.7498063667522263,3.882975872290107,0.42214261080967086
1427619771.73,4.130644201496995,4.200087540794819,0.528292670886491
1427619771.74,3.7136846375129067,1.993944095056293,0.15519976144309722
1427619771.75,3.1489176115953703,-1.8986870786344303,-0.5724586275101636
1427619771.76,3.036765810114306,-3.648459449289038,-0.9107554608667103
1427619771.77,1.1858669567240832,-3.7825131617002317,-0.8533030848709554
1427619771.78,-1.014045901102753,-3.799414714993187,-0.7923258717030287
1427619771.79,-1.3605457534171492,-3.9240838694965428,-0.801331860783857
1427619771.8,-1.4586915718721505,-4.04140868944024,-0.8085518553970326
1427619771.81,-2.355729827868379,-2.055858161005129,-0.38136231554591693
1427619771.82,-3.175345984382791,0.4798223720751642,0.1787719962271842
1427619771.83,-3.0904144283016897,0.9525297266095769,0.23057169595793503
1427619771.84,-1.9172508369842438,2.310060555259425,0.26478784986458026
1427619771.85,-0.979812765439955,4.091445490100886,0.4218850164300001
1427619771.86,-0.47093233025341824,3.1285948763644766,0.4388030724273472
1427619771.87,0.7535546458064882,1.0999231175880635,0.6701479309749636
1427619771.88,1.6321704014600744,-0.24233504984673096,0.8516757880026082
1427619771.89,1.2385258558044892,-0.758046744391375,0.3782689944196013
1427619771.9,0.6341538917026923,-1.1249442288278535,-0.4704336453245128
1427619771.91,0.2764057834721985,-1.5516123822824441,-0.8254124566751971
1427619771.92,-0.2461574100505013,-0.5319135710893264,-0.2945583654579406
1427619771.93,-0.9500309575339514,0.6118974318980329,0.2708526229941608
1427619771.94,-1.2070110288163172,0.707855949291292,0.3473318642315762
1427619771.95,-1.1782500435758203,0.9900375117383164,0.40105065261598144
1427619771.96,-1.3101929073740302,1.2028473092331593,0.4732528857608073
1427619771.97,-0.4308434247187757,2.4587495498639798,0.7152794953056483
1427619771.98,1.288286626940806,4.013023328304414,0.9459224103215073
1427619771.99,2.3884453483951695,3.3145320014815005,0.6151243284951441
1427619772.0,3.1029234384074607,2.5193643872338285,0.32644374321495107
1427619772.01,3.1572728761641646,0.9355595816384578,-0.029590215497329653
1427619772.02,2.968398856433001,-2.5840470035719183,-0.775662575159628
1427619772.03,3.035322813760334,-4.279286831432406,-1.1201972071020734
1427619772.04,0.8603833304082322,-4.885625389860877,-1.3456750586547757
1427619772.05,-2.342209352597025,-5.602296985855628,-1.590635669872376
1427619772.06,-3.1354780799978843,-5.8986585223407735,-1.6750899142081341
1427619772.07,-3.1181432325952643,-6.004543040578774,-1.63565381642552
1427619772.08,-3.474638969130451,-2.33247776151734,-0.2264882310664149
1427619772.09,-3.7365781605587025,2.5321363946223414,1.6419469790749466
1427619772.1,-3.6352713893873694,3.1435149847833967,1.9112000086491474
1427619772.11,-1.7690876225870011,3.9131815631337643,1.8946957518763201
1427619772.12,0.3209360667717014,5.907864544561726,2.31059008924154
1427619772.13,0.9832916803031274,5.105410334908424,1.8903190112190928
1427619772.14,2.249265913997305,3.2782782364387657,0.8832425917001756
1427619772.15,3.625069351408431,2.2099366401861134,0.15920126140145885
1427619772.16,3.1943161193108627,0.6692701065397577,-0.41788041905518286
1427619772.17,2.6169187071062376,-1.1615975139983672,-1.183862650389608
1427619772.18,2.5325387266555746,-1.9969907887307168,-1.5393673453680272
1427619772.19,0.8288206299497294,-1.6459457363233037,-0.9074024372399164
1427619772.2,-1.4036552273547251,-1.1255813379975215,-0.16137938533604268
1427619772.21,-1.859447381971578,-1.0241478147897003,0.059468086485436306
1427619772.22,-1.838386487859533,-0.6682138439617006,0.22567688587031165
1427619772.23,-1.8063196730828026,0.5217738791710043,0.3667250766842003
1427619772.24,-1.2478972192069826,1.9692991475513613,0.400954812931687
1427619772.25,-0.8805838535587281,2.2434765315462073,0.3838745584467004
1427619772.26,0.4606184976000267,0.9786939504509713,-0.1388713868113579
1427619772.27,2.2837092750138206,0.10610526861734532,-0.7757957381629275
1427619772.28,2.2672282042898386,-0.3722910019789246,-0.809918375453941
1427619772.29,2.012646019750261,-1.3989472521386768,-0.8281864312281608
1427619772.3,2.0568313943330785,-2.181392699178133,-0.9696735729138225
1427619772.31,0.40164818257083296,-4.06063438506766,-0.6503726374617244
1427619772.32,-1.5426471709122707,-5.480773872733793,-0.1461004418068712
1427619772.33,-2.2306414707649873,-5.137270244617435,0.08284321582809717
1427619772.34,-2.4878433256445462,-6.012687444917846,0.11878016476583375
1427619772.35,-2.739905110727183,-2.820379714122389,0.37566815142224297
1427619772.36,-3.21914900590097,4.667824803326012,0.9207563067474851
1427619772.37,-3.157577314301613,6.815541870600859,1.0600251489483776
1427619772.38,-1.9831424420867974,7.532263928656768,0.7184723117307561
1427619772.39,-1.0714815244511542,10.297506961894124,0.6232331532421349
1427619772.4,0.29720420867425457,8.419754167631806,0.59199244357705
1427619772.41,3.373452813663951,4.531517226719426,0.37014869703654973
1427619772.42,5.382072062395501,3.022311117769762,0.39608900654757173
1427619772.43,4.946999761148805,0.3586042198473361,0.40275141132343506
1427619772.44,4.779080125539186,-3.7643973015982484,0.42300335393986943
1427619772.45,4.668767439815483,-5.4321103406259565,0.5247144383753801
1427619772.46,2.097101796211022,-4.895749934963916,-0.3251243546894862
1427619772.47,-0.676724082159999,-4.571930692468192,-1.3307496739269356
1427619772.48,-0.8639570798330172,-4.18293420654077,-1.2285093151372015
1427619772.49,-0.5899325765766589,-3.7013762590101744,-1.0261730669846711
1427619772.5,-1.4271733288654085,-2.8135240769785232,-0.7843610439863163
1427619772.51,-2.3067712303222985,-0.945983577998203,-0.017393339842797534
1427619772.52,-2.4413015422921935,0.19420325329262272,0.22038102664233244
1427619772.53,-1.5998793391180592,0.9513637863208145,-0.40981832696434056
1427619772.54,-0.5955678741603858,1.8356948234771386,-0.9539472898678208
1427619772.55,0.11138079093694442,0.5929824399328247,-0.6087851068157194
1427619772.56,1.3403400104003698,-1.9403985369771346,0.2356612022403971
1427619772.57,1.9421750736745818,-2.97032277394089,0.6063112411339225
1427619772.58,0.37587039721226684,-2.0311034473672582,0.5281640048062395
1427619772.59,-1.5064843955059435,-0.4841815186196404,0.41103078250219405
1427619772.6,-2.0500845856970296,-0.2590813219021805,0.4786236395259872
1427619772.61,-2.101159332971883,-0.2159321920608414,0.7178399322198139
1427619772.62,-2.2402176291484404,2.1768167170800874,0.7711803887469718
1427619772.63,-2.4519958007533926,4.88668314958216,0.8921986764716833
1427619772.64,-2.3881422601124793,5.507643119668146,1.069140575284349
1427619772.65,-1.7805099724108393,6.159551245182619,0.8754164270616451
1427619772.66,-1.184626814013471,7.387309517728224,0.8110168725570346
1427619772.67,0.5207740185403751,5.823042974055574,0.6584891564337663
1427619772.68,4.544913617920958,2.0853404745230595,0.011454410983181507
1427619772.69,7.331245782141849,-0.0773723588164561,-0.31398610235498675
1427619772.7,6.337450478744749,-2.4435775294248234,-0.6632717132399164
1427619772.71,5.194360003143888,-6.5706339684602675,-1.4186473619073097
1427619772.72,4.771804751817033,-8.245354972985405,-1.6573394263607222
1427619772.73,1.9826999140801076,-6.788145461164093,-1.6121852097386167
1427619772.74,-1.0401391303759537,-5.5399598551053835,-1.6860882158217239
1427619772.75,-1.0590781565075431,-5.35926487114903,-1.6070755655982416
1427619772.76,-0.5558094382201056,-5.356545838677645,-1.571250854304706
1427619772.77,-2.3517082851067963,-3.401712297869465,-1.2034785473736505
1427619772.78,-4.690091572589051,0.4569922357825703,-0.3215449709476299
1427619772.79,-5.0382317096672615,2.2855427661719454,0.13026048985783945
1427619772.8,-4.320638288431964,2.0023102998891447,0.10231323611265597
1427619772.81,-3.3170421627345914,2.7950456899168366,0.37067167217833186
1427619772.82,-1.1282426352893806,3.6039273608040268,0.8275243907756513
1427619772.83,1.2787885955406537,2.652231118080474,0.9847609252302861
1427619772.84,2.3817060089436546,1.5544778827102337,0.8602927472203439
1427619772.85,1.8799636035851777,1.1014182525974252,0.5317467548991834
1427619772.86,1.114460163771301,0.35512788153931274,0.037207207426096324
1427619772.87,0.9534649413023739,-0.00969604804997476,-0.1430778319626298
1427619772.88,-0.21830101805737834,0.9956109361927705,0.25497380868750563
1427619772.89,-1.4481909645355318,1.8980366428497217,0.6197714237359255
1427619772.9,-1.3228326148874217,1.8318547303826107,0.5991997632222001
1427619772.91,-1.1650085736126308,1.766315839948477,0.5271632052837507
1427619772.92,-0.4291265171174766,1.7360773979960542,0.4193800897988411
1427619772.93,0.5303037577356337,1.771212613915017,0.2507787851782378
1427619772.94,1.3578673559515144,0.7879270180144942,0.04291811464721815
1427619772.95,3.3985280035627357,-1.9548033846423973,-0.46528884787759417
1427619772.96,4.670076798644005,-3.6855266140680008,-0.8536162789086228
1427619772.97,4.633760680236865,-4.328174144733107,-0.7154010173074044
1427619772.98,3.7555852550108737,-4.761271211137487,-0.500317745399393
1427619772.99,0.4614676773689247,-3.553557199837721,-0.39901820125582477
1427619773.0,-2.5515547958124616,-2.3984585848477122,-0.43564963450386984
1427619773.01,-3.109212440198383,-2.213445243462713,-0.5419576395832518
1427619773.02,-3.1088201973333303,-2.674550514968607,-0.6076916743032792
1427619773.03,-3.377497760539464,-2.8207573542215396,-0.7854092063008595
1427619773.04,-4.203487806869237,0.8152160689547139,-0.7081681028666384
1427619773.05,-4.978345558648571,4.69901890321957,-0.47260548302338745
1427619773.06,-4.558557568325484,4.846155199165062,-0.3108599820321509
1427619773.07,-2.689230721656299,5.005067940444417,0.5061209531970345
1427619773.08,-0.3607301006066262,5.075738135043201,1.3626821694787319
1427619773.09,0.5487876520493673,3.915879603480959,1.44784763631618
1427619773.1,1.2244022408529125,2.9544228853713954,1.404368631485268
1427619773.11,2.7429304016524463,1.2811802474715885,1.0890946329312339
1427619773.12,3.5277381733698574,0.09741967717153655,0.526054283117232
1427619773.13,3.42353977820517,-0.10330302835126826,0.2805700086803294
1427619773.14,1.81263425937445,-1.287897323657275,0.027662386188619714
1427619773.15,-0.3641768532732218,-2.079628145231892,-0.15514155450151756
1427619773.16,-0.4920012082471604,-1.8815630075414886,-0.1098903416430862
1427619773.17,-0.44441965454681176,-1.9757018784297953,-0.1417159334645569
1427619773.18,-0.48418473673974777,-1.6760428318535174,-0.16816108984807482
1427619773.19,1.4954094409299694,-0.8223232416745975,-0.27172264588185285
1427619773.2,3.030956009985724,-0.2656164229819926,-0.3770096711871004
1427619773.21,3.071438365804892,-0.7442266231304975,-0.21775115851834587
1427619773.22,2.773050087125073,-1.9787378869228065,-0.08062041356557326
1427619773.23,1.6966918646035085,-2.40175056587641,-0.1522639175040318
1427619773.24,1.066781229439792,-2.5199203193726434,-0.45562582925019307
1427619773.25,0.5148048682509525,-2.4243395193419337,-0.7520531434639226
1427619773.26,-1.54893940215455,-0.8589757866010824,-0.731818359558393
1427619773.27,-3.160749556779548,0.3251199299308176,-0.7069392540057827
1427619773.28,-3.5302203571237407,0.4303201909651202,-0.693298062640117
1427619773.29,-3.845302834698693,0.2546956980829942,-0.8114834549701837
1427619773.3,-4.110704506830653,-0.0284726399626275,-0.9714990689843203
1427619773.31,-3.866885386383914,1.7700584086035347,-0.08607912635261494
1427619773.32,-3.325742513765425,4.153229530944488,1.016790877935744
1427619773.33,-3.127748709319128,4.265198167388904,1.0878800577259318
1427619773.34,-1.6971724296990913,3.900185408928531,1.1138977242920531
1427619773.35,0.844600621884327,3.3470196266329375,1.2180102249874214
1427619773.36,1.8201065890917545,2.33146851757713,1.0050634397613798
1427619773.37,2.7833234815110766,1.3075548676180548,0.7046666090934226
1427619773.38,4.288398634895633,-0.43609386658536875,0.06433680431901267
1427619773.39,4.552306750714356,-1.5543733203570511,-0.6334104343828668
1427619773.4,4.303824875103031,-1.7170116031534488,-0.9008577642183159
1427619773.41,2.591758622180754,-2.0469215483830823,-0.44480974258637673
1427619773.42,0.2639660711314222,-1.9777478224914848,0.32687917209887796
1427619773.43,0.05039842602044384,-1.8035710646548857,0.38291637794516487
1427619773.44,0.04837042944932801,-1.9193135949743492,0.2957298298782507
1427619773.45,-0.15858849049079804,-1.8345432799186634,0.3411574307969639
1427619773.46,0.6800352123801681,-1.464064152811801,-0.16899467732129386
1427619773.47,1.0756936464520348,-0.9673581997829406,-0.5833789340925766
1427619773.48,0.7302963931586687,-0.8182481807298368,-0.5931684826004853
1427619773.49,-0.0556909943743351,-0.6228885887315584,-0.46152685507313246
1427619773.5,-0.9171344326233544,-0.012724278988105728,-0.0746895797364428
1427619773.51,-0.8507785135273627,0.08388711042264868,0.35255665334323394
1427619773.52,-0.7631579665930581,0.06874010091701599,0.6343242543885266
1427619773.53,-1.2910595851435325,0.8679848401967607,0.45024187813364897
1427619773.54,-1.804618149598944,1.513018969740694,-0.07153741016662007
1427619773.55,-2.0841095754815675,1.472169490910298,-0.23442882678154509
1427619773.56,-2.2181552006981127,1.5072020656742264,-0.28760830004459714
1427619773.57,-2.6798211553129687,1.6520234806201124,-0.5278472697222417
1427619773.58,-2.8225302389945943,1.6171339796396769,-0.4957979113929256
1427619773.59,-2.442743242725108,1.9525567172255243,0.010748879979594506
1427619773.6,-1.989474772963513,2.505519859832543,0.6079790725302452
1427619773.61,0.21330344131828194,1.87627990047779,0.780314049975059
1427619773.62,2.8194402561877143,0.6538618815344349,0.6864736586951466
1427619773.63,3.406477094303344,0.23012058011425632,0.6793596628680612
1427619773.64,4.005475105285592,-0.5792163279558635,0.49367524237348637
1427619773.65,4.379982831206575,-1.9292908292303776,0.0857624435262625
1427619773.66,3.754013801762711,-2.58388350289546,-0.21452366149089297
1427619773.67,3.31948452092601,-2.7866557324289634,-0.3874458848283888
1427619773.68,1.333273587665408,-2.3118094598047865,-0.570407556697563
1427619773.69,-1.0699072164339,-1.4147174312714275,-0.7170309922403968
1427619773.7,-1.2441434313799282,-1.2088535077859044,-0.6920245499001785
1427619773.71,-1.2402247880725716,-1.369967864092221,-0.7174724057099842
1427619773.72,-1.6661005073735073,-1.1458267521820966,-0.7336361488786356
1427619773.73,-1.7498327759930712,0.07894950717884314,-0.10761519208243515
1427619773.74,-1.9153403453432558,1.4300953217523769,0.6083860773749639
1427619773.75,-1.6713810209215931,1.2802410956002552,0.660408352371296
1427619773.76,-1.1009927502843104,0.5956189018019695,0.686668282351044
1427619773.77,-0.3037477998138572,0.48398653067994213,0.5696758257914146
1427619773.78,0.4499808147112253,0.6931244353194597,0.020840657496573267
1427619773.79,0.5328490646798658,1.0228226415641521,-0.2710367918278619
1427619773.8,0.7472175433199812,1.047084735150894,-0.4981416478645019
1427619773.81,0.55840273237806,1.0188840573292568,-0.5506267260984973
1427619773.82,-0.5306005014838125,1.0766546151162584,0.03325051145813762
1427619773.83,-1.1831660854338562,0.9944295844366349,0.4162129524145825
1427619773.84,-1.6080961574694341,1.1531696505236801,0.3758093730892984
1427619773.85,-1.50840905491991,1.050114716695883,0.2868747733461291
1427619773.86,-0.32627623281586504,0.6877448916121109,0.07614512592955525
1427619773.87,0.8114547917080751,0.33727597636070605,-0.10198798140694865
1427619773.88,2.044333004254635,-1.018155744405667,-0.3132373567381985
1427619773.89,2.9868032235876307,-2.2805056384441476,-0.5471483575743722
1427619773.9,2.611801153963651,-2.3031963479484117,-0.7339492944783927
1427619773.91,1.7267743422116775,-2.1694197598911287,-0.91809828396173
1427619773.92,0.7754710741035078,-1.6254283468846982,-0.580824453242774
1427619773.93,-0.014421901651521005,-0.8242763943357734,0.09584605044506908
1427619773.94,-0.38817992405654805,-0.4313883806337203,0.4720741289488296
1427619773.95,-0.7787413757198046,0.23687698485086395,0.7334300066680111
1427619773.96,-1.0475394897130095,0.6767483633422804,0.8132011110994783
1427619773.97,-1.0864286549271036,0.6469816504751695,0.6617119789087273
1427619773.98,-1.224037012279799,0.6877855301291311,0.6586895004272806
1427619773.99,-1.4143809105350216,0.6718490931944151,0.6079202597093005
1427619774.0,-1.2918779983607007,1.2361870366363275,0.22759996985620745
1427619774.01,-1.0982698454256048,1.9867880096120112,-0.20931639379640643
1427619774.02,-0.9750820707372403,1.725465163313266,-0.33554947657440604
1427619774.03,-0.3806063692167826,0.9406927371522116,-0.28220256299955154
1427619774.04,-0.13268197448466326,0.37038825128479336,-0.3939189980401444
1427619774.05,-0.08076235969304457,0.3863709465825278,-0.3588511141186011
