1.4276197453E9,0.024560123642213088
1.42761974531E9,0.07977475954169747
1.42761974532E9,-0.1042812730092249
1.42761974533E9,-0.32597845975446826
1.42761974534E9,-0.2795690062627417
1.42761974535E9,-0.23350457674054168
1.42761974536E9,-0.14735996977819252
1.42761974537E9,-0.06289216720213689
1.42761974538E9,-0.0663559951938609
1.42761974539E9,0.08183972282725549
1.4276197454E9,-0.10333427401948019
1.42761974541E9,-0.49485065645291304
1.42761974542E9,-0.2909737498518816
1.42761974543E9,-0.11285423310901041
1.42761974544E9,-0.232842078472582
1.42761974545E9,-0.14524007816796028
1.42761974546E9,-0.039663685930149475
1.42761974547E9,0.18955352865346103
1.42761974548E9,0.4669588371010751
1.42761974549E9,0.4353488559645077
1.4276197455E9,0.36827750606041365
1.42761974551E9,0.3088831844262686
1.42761974552E9,0.25131747530624227
1.42761974553E9,0.21017968276906984
1.42761974554E9,0.11242709804747408
1.42761974555E9,0.12504736284005327
1.42761974556E9,-0.09520335757887298
1.42761974557E9,-0.5039487434282648
1.42761974558E9,-0.7331783202053681
1.42761974559E9,-1.081891593954651
1.4276197456E9,-1.0363487515009342
1.42761974561E9,-0.3383608935299485
1.42761974562E9,0.23503213212596227
1.42761974563E9,0.7334739755504297
1.42761974564E9,1.0084034029457352
1.42761974565E9,0.666947453658614
1.42761974566E9,0.3900221033093076
1.42761974567E9,0.5196479367402034
1.42761974568E9,0.547539126514395
1.42761974569E9,0.4005928051109875
1.4276197457E9,0.40308869518258267
1.42761974571E9,0.17372910447281897
1.42761974572E9,-0.4597190771860827
1.42761974573E9,-0.749304329872317
1.42761974574E9,-0.8072486628483146
1.42761974575E9,-0.8628752044255846
1.42761974576E9,-0.49233148880530997
1.42761974577E9,-0.15070874108962712
1.42761974578E9,-0.01313487012517793
1.42761974579E9,0.24272405621662313
1.4276197458E9,0.2714461155077932
1.42761974581E9,0.20409580077816813
1.42761974582E9,0.2636047216584766
1.42761974583E9,0.09085505352168038
1.42761974584E9,-0.17002559741592616
1.42761974585E9,-0.14415935286964052
1.42761974586E9,-0.01676138166476037
1.42761974587E9,-0.07795663900482389
1.42761974588E9,-0.16209067398174054
1.42761974589E9,-0.20438308025270502
1.4276197459E9,-0.21932662965052097
1.42761974591E9,0.1800445870953933
1.42761974592E9,0.6494262059867667
1.42761974593E9,0.6503464441428318
1.42761974594E9,0.6075481036609066
1.42761974595E9,0.4991256128582156
1.42761974596E9,0.10332121912712286
1.42761974597E9,-0.3241787936461718
1.42761974598E9,-0.8259665067111628
1.42761974599E9,-1.1922990224576149
1.427619746E9,-1.2386650158826116
1.42761974601E9,-1.0171990707720207
1.42761974602E9,-0.22821686527135898
1.42761974603E9,0.7965896863897958
1.42761974604E9,1.477379523929994
1.42761974605E9,1.5261198778991019
1.42761974606E9,0.7415938893326977
1.42761974607E9,0.07326108376239814
1.42761974608E9,0.04849396174679355
1.42761974609E9,-0.09961059917563989
1.4276197461E9,-0.2517394994372919
1.42761974611E9,-0.2287299320783646
1.42761974612E9,-0.3130810130100831
1.42761974613E9,-0.3743576086725475
1.42761974614E9,-0.5303001081123653
1.42761974615E9,-0.5050652179619579
1.42761974616E9,-0.11621515825667303
1.42761974617E9,0.034105821676328814
1.42761974618E9,0.12180120947945713
1.42761974619E9,0.3341649289742829
1.4276197462E9,0.42937305394731784
1.42761974621E9,0.4500745157262397
1.42761974622E9,-0.056588594310285734
1.42761974623E9,-0.7439164863248142
1.42761974624E9,-0.4101426261481993
1.42761974625E9,0.5734958448517951
1.42761974626E9,1.0110990370647173
1.42761974627E9,0.5038808297785171
1.42761974628E9,-0.2866013898292443
1.42761974629E9,-0.424982777899378
1.4276197463E9,-0.22376156793296423
1.42761974631E9,-0.2765471875025899
1.42761974632E9,-0.279340722425592
1.42761974633E9,-0.18123872567421662
1.42761974634E9,-0.2061299108036297
1.42761974635E9,-0.21785424036381693
1.42761974636E9,-0.24878199694666642
1.42761974637E9,-0.357856553494834
1.42761974638E9,-0.31429490785673064
1.42761974639E9,-0.1179236072287477
1.4276197464E9,0.10217481412501318
1.42761974641E9,0.30748367423245454
1.42761974642E9,0.5069520626575896
1.42761974643E9,0.7771137608895675
1.42761974644E9,0.7973294986265016
1.42761974645E9,0.6798654674412169
1.42761974646E9,0.8999306120290107
1.42761974647E9,0.5339881482296143
1.42761974648E9,-0.4938576979146475
1.42761974649E9,-0.6971112281054692
1.4276197465E9,-0.43085036849483405
1.42761974651E9,-0.5351634199751756
1.42761974652E9,-0.8099510933399507
1.42761974653E9,-0.9819963682507624
1.42761974654E9,-0.1699449000326261
1.42761974655E9,0.9382134596192208
1.42761974656E9,0.6147382765891583
1.42761974657E9,-0.2346275684176275
1.42761974658E9,-0.774893188599103
1.42761974659E9,-1.0671063417912654
1.4276197466E9,-0.24530817551160072
1.42761974661E9,0.64413118405252
1.42761974662E9,0.48507464553844526
1.42761974663E9,0.4844831829630565
1.42761974664E9,0.33834888092130927
1.42761974665E9,-0.23369198111059225
1.42761974666E9,0.12791212019538917
1.42761974667E9,0.6571451849869386
1.42761974668E9,0.3730890285191293
1.42761974669E9,-0.06929694131559923
1.4276197467E9,-0.5116909787089754
1.42761974671E9,-0.4929328634171027
1.42761974672E9,-0.008329435674193447
1.42761974673E9,0.1455561135789869
1.42761974674E9,0.3315405117950696
1.42761974675E9,0.45955442955478365
1.42761974676E9,0.34827131709704995
1.42761974677E9,0.5913379973410062
1.42761974678E9,0.2579052657073883
1.42761974679E9,-0.8394570120467543
1.4276197468E9,-1.0922276429589974
1.42761974681E9,-0.598030816207578
1.42761974682E9,-0.26849308573000336
1.42761974683E9,-0.11499944194084208
1.42761974684E9,-0.11068780794234935
1.42761974685E9,-0.1385483548288301
1.42761974686E9,-0.009680007775722737
1.42761974687E9,0.24713179319921894
1.42761974688E9,0.491951126935848
1.42761974689E9,0.6242638382035735
1.4276197469E9,0.615714197112917
1.42761974691E9,0.40451029718973874
1.42761974692E9,0.08216976526729451
1.42761974693E9,-0.17146703514024736
1.42761974694E9,-0.29024062039874055
1.42761974695E9,-0.2656800070552243
1.42761974696E9,-0.07412597283533827
1.42761974697E9,0.20502487407685505
1.42761974698E9,0.08768210298335648
1.42761974699E9,-0.5612169731370951
1.427619747E9,-1.0898671883004898
1.42761974701E9,-1.0844487578626647
1.42761974702E9,-0.4963913240452289
1.42761974703E9,0.2738283646994046
1.42761974704E9,0.4271635778274834
1.42761974705E9,0.38754184073194853
1.42761974706E9,1.0472415032191553
1.42761974707E9,1.4604728903779851
1.42761974708E9,0.684861280313152
1.42761974709E9,-0.13639369403616441
1.4276197471E9,-0.1928684054730309
1.42761974711E9,-0.1359627016611032
1.42761974712E9,-0.18053459407460548
1.42761974713E9,-0.10160651312334064
1.42761974714E9,-0.03467066959027602
1.42761974715E9,-0.14466875149958275
1.42761974716E9,-0.20906014794565259
1.42761974717E9,-0.09714175246727524
1.42761974718E9,-0.5042847318335022
1.42761974719E9,-1.130207711012477
1.4276197472E9,-0.4851444991461214
1.42761974721E9,0.7922191396505743
1.42761974722E9,1.0825305623121309
1.42761974723E9,0.6056109797241958
1.42761974724E9,0.08913909595317462
1.42761974725E9,-0.3222027319562133
1.42761974726E9,-0.658636275872458
1.42761974727E9,-0.6224287809484575
1.42761974728E9,-0.09537721792861824
1.42761974729E9,0.10212320875396566
1.4276197473E9,-0.10949562552816783
1.42761974731E9,-0.06765171110319551
1.42761974732E9,-0.08643396248951797
1.42761974733E9,-0.18928897000925898
1.42761974734E9,0.055387732491522804
1.42761974735E9,0.3914774103324077
1.42761974736E9,0.6448842496846745
1.42761974737E9,0.6599038198512659
1.42761974738E9,0.4546388046147589
1.42761974739E9,0.3632157579591869
1.4276197474E9,0.05785206245876075
1.42761974741E9,-0.3285199417292469
1.42761974742E9,-0.5720351339596698
1.42761974743E9,-1.1281859495704532
1.42761974744E9,-0.8887321014330476
1.42761974745E9,0.3774998858960942
1.42761974746E9,0.6715557549647075
1.42761974747E9,0.27900718856326845
1.42761974748E9,0.07499536812717053
1.42761974749E9,-0.4017318625168604
1.4276197475E9,-0.22813428329418364
1.42761974751E9,0.6145965535803165
1.42761974752E9,0.6870858563065743
1.42761974753E9,0.38295814930169475
1.42761974754E9,0.40170996439952295
1.42761974755E9,0.20472946119885893
1.42761974756E9,-0.3110715269651276
1.42761974757E9,-0.6784986603386911
1.42761974758E9,-0.9609100692845939
1.42761974759E9,-1.027946596848301
1.4276197476E9,-0.41207430901941117
1.42761974761E9,0.07912359739278846
1.42761974762E9,0.029431418678649277
1.42761974763E9,0.32627020591924893
1.42761974764E9,0.45760290101837137
1.42761974765E9,0.10395360764364107
1.42761974766E9,0.23035702851922296
1.42761974767E9,0.3672728373819729
1.42761974768E9,0.2035644556299206
1.42761974769E9,0.32059604111838047
1.4276197477E9,0.19723574794963283
1.42761974771E9,-0.0725616860008681
1.42761974772E9,-0.02060934911220498
1.42761974773E9,-0.21616104698983124
1.42761974774E9,-0.08733738586503476
1.42761974775E9,0.8705272399151692
1.42761974776E9,1.2086838181672654
1.42761974777E9,0.47375789191760065
1.42761974778E9,-0.2850770202028277
1.42761974779E9,-0.7567784249750908
1.4276197478E9,-1.1902432453208367
1.42761974781E9,-1.4238564300704177
1.42761974782E9,-0.956837933209268
1.42761974783E9,-0.1684044794275198
1.42761974784E9,-0.1786639522584123
1.42761974785E9,-0.5101517999111927
1.42761974786E9,0.060786014274338385
1.42761974787E9,0.8668357751007635
1.42761974788E9,0.9258812472673223
1.42761974789E9,0.591961358163507
1.4276197479E9,0.21836254757188905
1.42761974791E9,-0.0929356872949097
1.42761974792E9,-0.3605650308620191
1.42761974793E9,-0.6146038383424306
1.42761974794E9,-0.14171475378704493
1.42761974795E9,0.6965097436229656
1.42761974796E9,0.5335265409970686
1.42761974797E9,0.12026730109629538
1.42761974798E9,0.25920324313806364
1.42761974799E9,0.2328802218987394
1.427619748E9,0.32998560510405783
1.42761974801E9,0.5137725477652906
1.42761974802E9,0.2848850463009495
1.42761974803E9,0.3478992196247075
1.42761974804E9,0.25395072299425164
1.42761974805E9,-0.41783380545595483
1.42761974806E9,-0.37935585662847715
1.42761974807E9,-0.06659347930065163
1.42761974808E9,-0.46498942290296685
1.42761974809E9,-0.6899661617802016
1.4276197481E9,-0.53808804785844
1.42761974811E9,-0.5042825259374002
1.42761974812E9,-0.37741261472532417
1.42761974813E9,-0.15043640654898566
1.42761974814E9,-0.007949962487123097
1.42761974815E9,0.19149641879093643
1.42761974816E9,0.7277718386700021
1.42761974817E9,1.275692257516218
1.42761974818E9,0.8801537138711547
1.42761974819E9,-0.08477030844686298
1.4276197482E9,-0.37029066376452435
1.42761974821E9,-0.3366347008754029
1.42761974822E9,-0.507631476199283
1.42761974823E9,-0.4200747027753099
1.42761974824E9,-0.3255781222561209
1.42761974825E9,-0.41565018070346776
1.42761974826E9,-0.48135252496894665
1.42761974827E9,-0.7536316044961613
1.42761974828E9,-0.577018725654751
1.42761974829E9,0.28661414987102135
1.4276197483E9,0.6089278247238856
1.42761974831E9,0.4786324560687153
1.42761974832E9,0.4982698685416026
1.42761974833E9,0.33425358677933437
1.42761974834E9,0.1809547860998213
1.42761974835E9,0.14375176804562634
1.42761974836E9,0.1343008705852128
1.42761974837E9,0.38565485882937345
1.42761974838E9,0.5760386518546243
1.42761974839E9,0.5709320059081919
1.4276197484E9,0.4817240348854385
1.42761974841E9,0.24488124930308625
1.42761974842E9,0.1110833193358433
1.42761974843E9,-0.2782885412346597
1.42761974844E9,-0.9457831239501089
1.42761974845E9,-1.2397234185597916
1.42761974846E9,-1.8017244463339734
1.42761974847E9,-2.1298839520032096
1.42761974848E9,-0.8195640324954465
1.42761974849E9,0.565482132531633
1.4276197485E9,0.8985278711362474
1.42761974851E9,1.1015778670885417
1.42761974852E9,0.9904134409867821
1.42761974853E9,0.7039061085645197
1.42761974854E9,0.7582234963947305
1.42761974855E9,0.7526205816469346
1.42761974856E9,0.6615763810552235
1.42761974857E9,0.28185398508683557
1.42761974858E9,-0.39594832701754634
1.42761974859E9,-0.727530680378359
1.4276197486E9,-0.5297762065956
1.42761974861E9,0.31976835989821295
1.42761974862E9,0.9152922394697347
1.42761974863E9,0.5090395666221378
1.42761974864E9,0.410419501881063
1.42761974865E9,0.4459344774867007
1.42761974866E9,-0.3713509083201228
1.42761974867E9,-1.0849570130995425
1.42761974868E9,-1.2478766431197001
1.42761974869E9,-1.0374924995963524
1.4276197487E9,-0.6282974838472594
1.42761974871E9,-0.5140372926416124
1.42761974872E9,-0.6120219524761598
1.42761974873E9,-0.7219026571333095
1.42761974874E9,-0.5614612393700031
1.42761974875E9,-0.41636522027521544
1.42761974876E9,-0.3101317737188152
1.42761974877E9,0.9204339217899233
1.42761974878E9,1.934178715401102
1.42761974879E9,1.7701551660316688
1.4276197488E9,2.2242761899662877
1.42761974881E9,1.9128677797114118
1.42761974882E9,0.06517052105536664
1.42761974883E9,-0.4865148206104534
1.42761974884E9,-0.05624994050250491
1.42761974885E9,-0.2161815377079485
1.42761974886E9,-0.36390494645709687
1.42761974887E9,-0.5280288855174886
1.42761974888E9,-1.0593724560689262
1.42761974889E9,-1.4949968172043984
1.4276197489E9,-1.8923638166024688
1.42761974891E9,-2.440664905802554
1.42761974892E9,-1.6535432109121122
1.42761974893E9,0.5830721786952282
1.42761974894E9,1.4429693122964125
1.42761974895E9,1.0155757317578418
1.42761974896E9,1.2615708892472524
1.42761974897E9,1.3337881815756902
1.42761974898E9,1.006794187907682
1.42761974899E9,1.042958662242585
1.427619749E9,0.7849918041148309
1.42761974901E9,0.18602856498342413
1.42761974902E9,-0.05420686039724323
1.42761974903E9,0.06828587492342542
1.42761974904E9,0.05375143887850515
1.42761974905E9,-0.3139986709892271
1.42761974906E9,-0.574925816962015
1.42761974907E9,-0.5356304533581053
1.42761974908E9,-0.47731179129517
1.42761974909E9,-0.6280402407802002
1.4276197491E9,-0.9034278632305943
1.42761974911E9,-0.8797740734617454
1.42761974912E9,-0.8146356156254135
1.42761974913E9,-0.9464059510955126
1.42761974914E9,-0.7425775597358379
1.42761974915E9,-0.281491692512835
1.42761974916E9,0.2296872315728522
1.42761974917E9,0.4941256331411563
1.42761974918E9,0.3513552850205693
1.42761974919E9,0.9506255235496741
1.4276197492E9,1.9309803082165384
1.42761974921E9,2.173510968644713
1.42761974922E9,2.3021067414407446
1.42761974923E9,1.4471616412021873
1.42761974924E9,-0.4621871559251999
1.42761974925E9,-0.8346102410036021
1.42761974926E9,-0.3408505350452984
1.42761974927E9,-0.9448718096370236
1.42761974928E9,-1.5228712656174277
1.42761974929E9,-1.4420510589324427
1.4276197493E9,-1.3409568920492871
1.42761974931E9,-0.9270145175234588
1.42761974932E9,-0.2287724242584021
1.42761974933E9,0.08360378545856356
1.42761974934E9,0.15929635801195433
1.42761974935E9,0.13988657576606386
1.42761974936E9,-0.05920121883061655
1.42761974937E9,-0.022140198429289513
1.42761974938E9,0.06685476496141994
1.42761974939E9,0.102311929047359
1.4276197494E9,0.32185083980441576
1.42761974941E9,0.4270438254589798
1.42761974942E9,0.7479161904140054
1.42761974943E9,1.1562521871706453
1.42761974944E9,1.4790967610583392
1.42761974945E9,2.098698924809093
1.42761974946E9,1.169142269726219
1.42761974947E9,-1.0138878926949269
1.42761974948E9,-1.2892758777785271
1.42761974949E9,-0.7716978818471907
1.4276197495E9,-1.0795159495166096
1.42761974951E9,-1.0442364720545418
1.42761974952E9,-0.9036442523354965
1.42761974953E9,-1.1118418612652614
1.42761974954E9,-1.3533855256176466
1.42761974955E9,-1.1877493950526934
1.42761974956E9,-0.11080825061971693
1.42761974957E9,0.8190939759970148
1.42761974958E9,0.9033047589818763
1.42761974959E9,0.9675045685618968
1.4276197496E9,1.0714434378945081
1.42761974961E9,1.1123341711113244
1.42761974962E9,1.2376171485161125
1.42761974963E9,0.9200277260655485
1.42761974964E9,0.3542631382823338
1.42761974965E9,0.40108800508913456
1.42761974966E9,0.2515442628715181
1.42761974967E9,-0.9648514144673438
1.42761974968E9,-1.8696591401586922
1.42761974969E9,-1.7703294540251455
1.4276197497E9,-1.2610349563127263
1.42761974971E9,-0.08371561828461756
1.42761974972E9,0.9450114775528129
1.42761974973E9,0.5059250806803117
1.42761974974E9,-0.4306644091856151
1.42761974975E9,-0.6142187010639901
1.42761974976E9,-0.3334370098870667
1.42761974977E9,-0.11167535010639967
1.42761974978E9,0.3689335267825322
1.42761974979E9,0.9738965781607035
1.4276197498E9,0.7599875043852049
1.42761974981E9,0.4820018405967219
1.42761974982E9,0.8641114131966874
1.42761974983E9,1.1745896508626634
1.42761974984E9,1.7630348269692382
1.42761974985E9,1.713335861563014
1.42761974986E9,0.25496722603500793
1.42761974987E9,-0.08200468992925833
1.42761974988E9,0.008464123195946083
1.42761974989E9,-1.6361088778939805
1.4276197499E9,-2.7212469191556385
1.42761974991E9,-2.5829955836514005
1.42761974992E9,-2.8155809307846615
1.42761974993E9,-3.1367475809077496
1.42761974994E9,-2.793213906268646
1.42761974995E9,-0.8717323514224903
1.42761974996E9,1.4900456786438558
1.42761974997E9,2.14307437755437
1.42761974998E9,2.4825563298608286
1.42761974999E9,3.191432991387669
1.42761975E9,2.845075820722255
1.42761975001E9,2.034823953608331
1.42761975002E9,1.6509137702112509
1.42761975003E9,1.9814063477742512
1.42761975004E9,2.1798480686472512
1.42761975005E9,0.17805625641077433
1.42761975006E9,-2.558543188478735
1.42761975007E9,-3.174734649663238
1.42761975008E9,-2.520056136539132
1.42761975009E9,-1.9677354436599992
1.4276197501E9,-1.3738187607917842
1.42761975011E9,-0.7693930389225785
1.42761975012E9,-0.46443845481577406
1.42761975013E9,-0.36225074247542155
1.42761975014E9,-0.17074928625158864
1.42761975015E9,-0.09436609990988204
1.42761975016E9,0.0939823154390531
1.42761975017E9,0.48285993942474065
1.42761975018E9,0.5178352588304328
1.42761975019E9,0.8820795649515074
1.4276197502E9,1.5241810351144232
1.42761975021E9,1.8425693579147904
1.42761975022E9,2.49462155744893
1.42761975023E9,2.322567329078851
1.42761975024E9,1.169709856379928
1.42761975025E9,0.7013672563402633
1.42761975026E9,-0.4832816450834265
1.42761975027E9,-2.303454532470755
1.42761975028E9,-2.7294707966337803
1.42761975029E9,-2.8668936652158705
1.4276197503E9,-3.3494736231242146
1.42761975031E9,-3.3250923128507672
1.42761975032E9,-2.6876998407231354
1.42761975033E9,-1.5645823248855448
1.42761975034E9,0.049105064284982444
1.42761975035E9,2.246732224354641
1.42761975036E9,3.3912600129807595
1.42761975037E9,3.1169547980011907
1.42761975038E9,3.7853521267718246
1.42761975039E9,4.285736037696326
1.4276197504E9,3.150473738546805
1.42761975041E9,1.6311290170178967
1.42761975042E9,-0.6916328996330452
1.42761975043E9,-2.8246300525777883
1.42761975044E9,-3.200118688255105
1.42761975045E9,-3.245002930637249
1.42761975046E9,-2.8613325312457443
1.42761975047E9,-1.6671407147089021
1.42761975048E9,-0.5826218743011901
1.42761975049E9,0.842876116118966
1.4276197505E9,1.8254281584744594
1.42761975051E9,1.3783519571193759
1.42761975052E9,0.4707433928302248
1.42761975053E9,-0.4172145184202653
1.42761975054E9,-0.6405848887245826
1.42761975055E9,-0.4238186813107889
1.42761975056E9,-0.8373438329438492
1.42761975057E9,-0.9498647352820895
1.42761975058E9,-0.5558090799429186
1.42761975059E9,0.2092956598562866
1.4276197506E9,1.5360190766300188
1.42761975061E9,2.216889135885183
1.42761975062E9,2.944359135825239
1.42761975063E9,2.9709318241871703
1.42761975064E9,1.3450503108068825
1.42761975065E9,1.319598729769401
1.42761975066E9,0.18330670742081487
1.42761975067E9,-3.5987694879941294
1.42761975068E9,-3.7729891854282585
1.42761975069E9,-2.64064974711539
1.4276197507E9,-3.2174896957554555
1.42761975071E9,-2.8900804980155916
1.42761975072E9,-3.3373925057737885
1.42761975073E9,-1.9734364857556377
1.42761975074E9,2.2541588742337004
1.42761975075E9,3.677741823556822
1.42761975076E9,4.300690074392855
1.42761975077E9,5.572987586988392
1.42761975078E9,4.847626943518819
1.42761975079E9,3.543189034599674
1.4276197508E9,0.9223319186306065
1.42761975081E9,-2.254093907464577
1.42761975082E9,-2.926985867654925
1.42761975083E9,-3.108042728596808
1.42761975084E9,-3.5006569924782887
1.42761975085E9,-2.9389548889246466
1.42761975086E9,-2.1772778589539037
1.42761975087E9,-1.0287806977352394
1.42761975088E9,0.26125413197509245
1.42761975089E9,0.9287945147402232
1.4276197509E9,1.0708340343757876
1.42761975091E9,0.712224037465532
1.42761975092E9,0.2216916146125102
1.42761975093E9,-0.21893349504456794
1.42761975094E9,-0.5965610566133622
1.42761975095E9,-0.7416906566880638
1.42761975096E9,-0.41436641093802695
1.42761975097E9,0.7029628011731232
1.42761975098E9,1.426192061340756
1.42761975099E9,1.7178262534815243
1.427619751E9,3.2295598398209355
1.42761975101E9,3.9974668780649796
1.42761975102E9,2.61159348285749
1.42761975103E9,1.2975920938153729
1.42761975104E9,-0.023342586130355822
1.42761975105E9,-1.991083674439775
1.42761975106E9,-3.555871936609244
1.42761975107E9,-4.238667719885791
1.42761975108E9,-4.0259921520467
1.42761975109E9,-3.8449082122415423
1.4276197511E9,-2.948491634301903
1.42761975111E9,-0.14068021597698463
1.42761975112E9,1.766547764812425
1.42761975113E9,1.7680772841585939
1.42761975114E9,1.8887949645220705
1.42761975115E9,2.34388359104903
1.42761975116E9,2.8314105183776905
1.42761975117E9,2.687726939159946
1.42761975118E9,2.1075407674764275
1.42761975119E9,1.5887263468912467
1.4276197512E9,-0.35271386775903046
1.42761975121E9,-2.17938635646159
1.42761975122E9,-1.6805198451651338
1.42761975123E9,-0.9582477986966924
1.42761975124E9,-0.8091772018656345
1.42761975125E9,-0.4477174555603725
1.42761975126E9,-0.14743927497112191
1.42761975127E9,0.2455298188899792
1.42761975128E9,0.28349498243508975
1.42761975129E9,-0.2943785891637991
1.4276197513E9,-0.8406135376347066
1.42761975131E9,-1.0928943401653468
1.42761975132E9,-1.126753864801195
1.42761975133E9,-1.546491815166414
1.42761975134E9,-1.588944440038817
1.42761975135E9,-0.4957539162493826
1.42761975136E9,-0.22478032409931578
1.42761975137E9,-0.28209343689210226
1.42761975138E9,1.2766185873464595
1.42761975139E9,2.6738215859279233
1.4276197514E9,2.9418238293279337
1.42761975141E9,2.9278451120734865
1.42761975142E9,2.804632359932201
1.42761975143E9,2.6426543412544334
1.42761975144E9,1.093271661617134
1.42761975145E9,-1.3090482542537196
1.42761975146E9,-2.1894067686144454
1.42761975147E9,-3.058554304416944
1.42761975148E9,-3.93109008773973
1.42761975149E9,-2.423584658722493
1.4276197515E9,-0.9926192062127124
1.42761975151E9,-1.1180922120442374
1.42761975152E9,-0.5224741079586619
1.42761975153E9,0.44336218846448355
1.42761975154E9,0.9234876068562439
1.42761975155E9,1.167803919734858
1.42761975156E9,0.8674116422095804
1.42761975157E9,0.9150526469304825
1.42761975158E9,1.441414751373562
1.42761975159E9,1.069170766565691
1.4276197516E9,0.2819791664677569
1.42761975161E9,0.06231626459738768
1.42761975162E9,0.0882075557720528
1.42761975163E9,0.07578048663889199
1.42761975164E9,0.07606594615203652
1.42761975165E9,0.07601212409560562
1.42761975166E9,0.05717066487805568
1.42761975167E9,0.31362387061414376
1.42761975168E9,0.6524726807439386
1.42761975169E9,0.405209582267946
1.4276197517E9,0.05187567923474132
1.42761975171E9,-0.2889632134749056
1.42761975172E9,-1.2909023346934791
1.42761975173E9,-2.0331154962906055
1.42761975174E9,-1.7889798334814782
1.42761975175E9,-1.275722165337664
1.42761975176E9,-0.648743047658759
1.42761975177E9,0.047967930822342804
1.42761975178E9,0.3434087593861338
1.42761975179E9,0.39271219602210167
1.4276197518E9,0.7952344640315552
1.42761975181E9,1.742947745691132
1.42761975182E9,2.6430887302505788
1.42761975183E9,2.2701919918293463
1.42761975184E9,0.4190443857303845
1.42761975185E9,-1.0183087274582563
1.42761975186E9,-1.10869642342863
1.42761975187E9,-1.1054636245592988
1.42761975188E9,-1.2170367738687626
1.42761975189E9,-1.0182203008380974
1.4276197519E9,-0.7680230091522595
1.42761975191E9,-0.17835556854018353
1.42761975192E9,0.44970485607749916
1.42761975193E9,0.49644871466050866
1.42761975194E9,0.6133298945733968
1.42761975195E9,0.8173894051502252
1.42761975196E9,0.5318066198217113
1.42761975197E9,0.22654508843080406
1.42761975198E9,-0.07415273941575276
1.42761975199E9,-0.7969424699782468
1.427619752E9,-1.2189891296684416
1.42761975201E9,-0.8181419271026003
1.42761975202E9,-0.2365257562851822
1.42761975203E9,0.21730694281080365
1.42761975204E9,0.6776748228585214
1.42761975205E9,0.8150403926183312
1.42761975206E9,0.4685187524607063
1.42761975207E9,0.08358361900518943
1.42761975208E9,-0.03207130903147462
1.42761975209E9,-0.0011604553223232977
1.4276197521E9,-0.02451821074581155
1.42761975211E9,-0.0012692404870466509
